date,state,city,place_type,confirmed,deaths,is_last,estimated_population_2019,city_ibge_code,confirmed_per_100k_inhabitants,death_rate,latitude,longitude
2020-03-30,CE,Aquiraz,city,14,0.0,False,80271.0,2301000.0,17.440920000000002,0.0,-3.898940086364746,-38.367488861083984
2020-03-30,SE,Aracaju,city,15,0.0,False,657013.0,2800308.0,2.28306,0.0,-10.909210205078125,-37.074459075927734
2020-03-30,TO,Araguaína,city,2,0.0,False,180470.0,1702109.0,1.10822,0.0,-7.191969871520996,-48.2081413269043
2020-03-30,SP,Arujá,city,1,0.0,False,89824.0,3503901.0,1.11329,0.0,-23.396310806274414,-46.32170867919922
2020-03-30,RN,Açu,city,1,0.0,False,58017.0,2400208.0,1.72363,0.0,-5.576200008392334,-36.914859771728516
2020-03-30,RS,Bagé,city,15,0.0,False,121143.0,4301602.0,12.382060000000001,0.0,-31.32862091064453,-54.10736083984375
2020-03-30,SC,Balneário Arroio do Silva,city,1,0.0,False,13071.0,4201950.0,7.6505199999999975,0.0,-28.98764991760254,-49.418540954589844
2020-03-30,SC,Balneário Camboriú,city,9,0.0,False,142295.0,4202008.0,6.32489,0.0,-26.983299255371094,-48.63330078125
2020-03-30,RJ,Barra Mansa,city,1,0.0,False,184412.0,3300407.0,0.5422600000000001,0.0,-22.54132080078125,-44.169090270996094
2020-03-30,BA,Barreiras,city,1,0.0,False,155439.0,2903201.0,0.6433399999999999,0.0,-12.147640228271484,-44.99489974975586
2020-03-30,SP,Barueri,city,6,0.0,False,274182.0,3505708.0,2.18833,0.0,-23.50428009033203,-46.844608306884766
2020-03-30,MS,Batayporã,city,3,0.0,False,11329.0,5002001.0,26.48071,0.0,-22.293270111083984,-53.26736068725586
2020-03-30,CE,Beberibe,city,1,0.0,False,53573.0,2302206.0,1.8666099999999999,0.0,-4.189370155334473,-38.11796951293945
2020-03-30,RJ,Belford Roxo,city,2,0.0,False,510906.0,3300456.0,0.39146,0.0,-22.763620376586914,-43.399681091308594
2020-03-30,MG,Belo Horizonte,city,163,1.0,False,2512070.0,3106200.0,6.48867,0.0061,-19.919519424438477,-43.938331604003906
2020-03-30,PE,Belo Jardim,city,1,0.0,False,76439.0,2601706.0,1.30823,0.0,-8.337360382080078,-36.424400329589844
2020-03-30,PA,Belém,city,17,0.0,False,1492745.0,1501402.0,1.13884,0.0,-1.4564299583435059,-48.50326919555664
2020-03-30,RS,Bento Gonçalves,city,2,0.0,False,120454.0,4302105.0,1.66038,0.0,-29.174270629882812,-51.51852035522461
2020-03-30,MG,Betim,city,5,0.0,False,439340.0,3106705.0,1.1380700000000001,0.0,-19.967649459838867,-44.199249267578125
2020-03-30,SC,Blumenau,city,14,0.0,False,357199.0,4202404.0,3.9193800000000003,0.0,-26.91840934753418,-49.06673049926758
2020-03-30,MG,Boa Esperança,city,1,0.0,False,40127.0,3107109.0,2.49209,0.0,-21.091970443725586,-45.56327819824219
2020-03-30,RR,Boa Vista,city,13,0.0,False,399213.0,1400100.0,3.25641,0.0,2.8217499256134033,-60.673561096191406
2020-03-30,AM,Boca do Acre,city,1,0.0,False,34308.0,1300706.0,2.91477,0.0,-8.745590209960938,-67.39726257324219
2020-03-30,MG,Bom Despacho,city,1,0.0,False,50605.0,3107406.0,1.9760900000000001,0.0,-19.736770629882812,-45.251991271972656
2020-03-30,RR,Bonfim,city,3,0.0,False,12409.0,1400159.0,24.176,0.0,3.3611900806427,-59.83652114868164
2020-03-30,DF,Brasília,city,312,2.0,False,3015268.0,5300108.0,10.347339999999999,0.0064,-15.778429985046387,-47.92864990234375
2020-03-30,SC,Braço do Norte,city,12,0.0,False,33450.0,4202800.0,35.87444,0.0,-28.28342056274414,-49.15863037109375
2020-03-30,SP,Brodowski,city,1,0.0,False,24939.0,3507803.0,4.00978,0.0,-20.983980178833008,-47.659629821777344
2020-03-30,BA,Brumado,city,1,0.0,False,67195.0,2904605.0,1.48821,0.0,-14.20028018951416,-41.6675910949707
2020-03-30,SC,Brusque,city,2,0.0,False,134723.0,4202909.0,1.48453,0.0,-27.09531021118164,-48.91875076293945
2020-03-30,RS,Cachoeira do Sul,city,1,0.0,False,82201.0,4303004.0,1.21653,0.0,-30.048959732055664,-52.88861846923828
2020-03-30,ES,Cachoeiro de Itapemirim,city,1,0.0,False,208972.0,3201209.0,0.47853,0.0,-20.84918975830078,-41.1131706237793
2020-03-30,RN,Caicó,city,2,0.0,False,67952.0,2402006.0,2.94325,0.0,-6.460370063781738,-37.09819030761719
2020-03-30,SP,Caieiras,city,3,0.0,False,101470.0,3509007.0,2.95654,0.0,-23.364519119262695,-46.740081787109375
2020-03-30,SP,Cajamar,city,1,0.0,False,76801.0,3509205.0,1.30207,0.0,-23.356359481811523,-46.876991271972656
2020-03-30,RS,Camaquã,city,1,0.0,False,66261.0,4303509.0,1.50918,0.0,-30.851030349731445,-51.81256866455078
2020-03-30,PE,Camaragibe,city,1,0.0,False,157828.0,2603454.0,0.6336,0.0,-8.000029563903809,-34.99324035644531
2020-03-30,BA,Camaçari,city,1,0.0,False,299132.0,2905701.0,0.3343,0.0,-12.69379997253418,-38.3231086730957
2020-03-30,SC,Camboriú,city,7,0.0,False,82989.0,4203204.0,8.43485,0.0,-26.991600036621094,-48.635990142822266
2020-03-30,PB,Campina Grande,city,2,0.0,False,409731.0,2504009.0,0.48813,0.0,-7.224050045013428,-35.8909912109375
2020-03-30,SP,Campinas,city,11,0.0,False,1204073.0,3509502.0,0.9135700000000001,0.0,-22.909019470214844,-47.06460189819336
2020-03-30,MG,Campo Belo,city,1,0.0,False,54029.0,3111200.0,1.85086,0.0,-20.89366912841797,-45.26969909667969
2020-03-30,RS,Campo Bom,city,2,0.0,False,66712.0,4303905.0,2.99796,0.0,-29.58502960205078,-51.08980941772461
2020-03-30,MS,Campo Grande,city,36,0.0,False,895982.0,5002704.0,4.01794,0.0,-20.456300735473633,-54.61532974243164
2020-03-30,PR,Campo Largo,city,3,0.0,False,132002.0,4104204.0,2.2726900000000003,0.0,-25.454450607299805,-49.514549255371094
2020-03-30,PR,Campo Mourão,city,2,0.0,False,94859.0,4104303.0,2.10839,0.0,-24.0462703704834,-52.38420104980469
2020-03-30,MG,Campos Altos,city,1,0.0,False,15461.0,3111507.0,6.4678900000000015,0.0,-19.697410583496094,-46.16944885253906
2020-03-30,RJ,Campos dos Goytacazes,city,1,0.0,False,507548.0,3301009.0,0.19702999999999998,0.0,-21.754600524902344,-41.324188232421875
2020-03-30,BA,Canarana,city,1,0.0,False,26176.0,2906204.0,3.82029,0.0,-11.68616008758545,-41.7676887512207
2020-03-30,SC,Canelinha,city,1,0.0,False,12240.0,4203709.0,8.16993,0.0,-27.265560150146484,-48.76789093017578
2020-03-30,RS,Canguçu,city,1,0.0,False,56045.0,4304507.0,1.7842799999999999,0.0,-31.405290603637695,-52.682621002197266
2020-03-30,RS,Canoas,city,8,0.0,False,346616.0,4304606.0,2.30803,0.0,-29.91522979736328,-51.18267822265625
2020-03-30,RS,Capão da Canoa,city,2,0.0,False,53049.0,4304630.0,3.7701,0.0,-29.74785041809082,-50.01974105834961
2020-03-30,SP,Carapicuíba,city,3,0.0,False,400927.0,3510609.0,0.74827,0.0,-23.52511978149414,-46.835689544677734
2020-03-30,ES,Cariacica,city,3,0.0,False,381285.0,3201308.0,0.78681,0.0,-20.314979553222656,-40.384700775146484
2020-03-30,RS,Carlos Barbosa,city,1,0.0,False,29833.0,4304804.0,3.3519900000000002,0.0,-29.300750732421875,-51.505149841308594
2020-03-30,MG,Carmo do Cajuru,city,1,0.0,False,22478.0,3114204.0,4.44879,0.0,-20.18730926513672,-44.77280044555664
2020-03-30,RN,Carnaubais,city,1,0.0,False,10759.0,2402501.0,9.29454,0.0,-5.340000152587891,-36.830501556396484
2020-03-30,PE,Caruaru,city,1,0.0,False,361118.0,2604106.0,0.27692,0.0,-8.277700424194336,-35.98154067993164
2020-03-30,PR,Cascavel,city,8,1.0,False,328454.0,4104808.0,2.43565,0.125,-24.96363067626953,-53.45365905761719
2020-03-30,PA,Castanhal,city,1,0.0,False,200793.0,1502400.0,0.49803000000000003,0.0,-1.2860100269317627,-47.91379165649414
2020-03-30,ES,Castelo,city,1,0.0,False,37534.0,3201407.0,2.66425,0.0,-20.597789764404297,-41.20484924316406
2020-03-30,PR,Castro,city,1,0.0,False,71484.0,4104907.0,1.39891,0.0,-24.791790008544922,-50.01152038574219
2020-03-30,GO,Catalão,city,1,0.0,False,108823.0,5205109.0,0.9189200000000001,0.0,-12.22511,-38.97552
2020-03-30,CE,Caucaia,city,1,0.0,False,361400.0,2303709.0,0.2767,0.0,-3.735419988632202,-38.66088104248047
2020-03-30,RS,Caxias do Sul,city,13,0.0,False,510906.0,4305108.0,2.5445,0.0,-29.16781997680664,-51.178958892822266
2020-03-30,RS,Cerro Grande do Sul,city,1,0.0,False,12239.0,4305173.0,8.1706,0.0,-30.59408950805664,-51.75127029418945
2020-03-30,SC,Chapecó,city,5,0.0,False,220367.0,4204202.0,2.26894,0.0,-27.113040924072266,-52.61191940307617
2020-03-30,RS,Charqueadas,city,1,0.0,False,40789.0,4305355.0,2.4516400000000003,0.0,-29.955080032348633,-51.62533950805664
2020-03-30,PR,Cianorte,city,7,0.0,False,82620.0,4105508.0,8.47252,0.0,-23.663230895996094,-52.60538864135742
2020-03-30,PR,Colombo,city,2,0.0,False,243726.0,4105805.0,0.8205899999999999,0.0,-25.292129516601562,-49.2259407043457
2020-03-30,BA,Conceição do Jacuípe,city,1,0.0,False,33153.0,2908507.0,3.01632,0.0,-12.403260231018066,-38.753780364990234
2020-03-30,BA,Conde,city,1,0.0,False,25837.0,2908606.0,3.8704199999999997,0.0,-11.813929557800293,-37.61051940917969
2020-03-30,MG,Contagem,city,5,0.0,False,663855.0,3118601.0,0.7531800000000001,0.0,-19.964399337768555,-44.02671813964844
2020-03-30,PR,Contenda,city,1,0.0,False,18584.0,4106209.0,5.38097,0.0,-25.679170608520508,-49.526851654052734
2020-03-30,MG,Coronel Fabriciano,city,2,0.0,False,109855.0,3119401.0,1.8205799999999999,0.0,-19.52235984802246,-42.624488830566406
2020-03-30,SP,Cotia,city,6,0.0,False,249210.0,3513009.0,2.40761,0.0,-23.604219436645508,-46.924560546875
2020-03-30,SC,Criciúma,city,15,0.0,False,215186.0,4204608.0,6.97071,0.0,-28.67799949645996,-49.37165069580078
2020-03-30,RS,Cruzeiro do Sul,city,1,0.0,False,12348.0,4306205.0,8.09848,0.0,-29.513179779052734,-51.98830032348633
2020-03-30,MT,Cuiabá,city,12,0.0,False,612547.0,5103403.0,1.9590299999999998,0.0,-15.598759651184082,-56.09463882446289
2020-03-30,PR,Curitiba,city,77,0.0,False,1933105.0,4106902.0,3.9832300000000003,0.0,-25.439979553222656,-49.27653884887695
2020-03-30,SP,Diadema,city,2,0.0,False,423884.0,3513801.0,0.47183,0.0,-23.688899993896484,-46.625831604003906
2020-03-30,BA,Dias d'Ávila,city,1,0.0,False,81089.0,2910057.0,1.2332100000000001,0.0,-12.614130020141602,-38.297298431396484
2020-03-30,MG,Divinópolis,city,9,0.0,False,238230.0,3122306.0,3.77786,0.0,-20.1389102935791,-44.887290954589844
2020-03-30,RS,Dois Irmãos,city,1,0.0,False,32671.0,4306403.0,3.06082,0.0,-29.58502960205078,-51.08980941772461
2020-03-30,RS,Dom Pedrito,city,1,0.0,False,38461.0,4306601.0,2.6000400000000004,0.0,-30.982370376586914,-54.67757034301758
2020-03-30,MS,Dourados,city,2,0.0,False,222949.0,5003702.0,0.89707,0.0,-22.229110717773438,-54.81092834472656
2020-03-30,RJ,Duque de Caxias,city,5,0.0,False,919596.0,3301702.0,0.54372,0.0,-22.787410736083984,-43.31298065185547
2020-03-30,RS,Eldorado do Sul,city,1,0.0,False,41285.0,4306767.0,2.42219,0.0,-29.997379302978516,-51.310340881347656
2020-03-30,SP,Embu das Artes,city,3,1.0,False,273726.0,3515004.0,1.09599,0.3333,-23.648910522460938,-46.852909088134766
2020-03-30,RS,Erechim,city,3,0.0,False,105862.0,4307005.0,2.8338799999999997,0.0,-27.635900497436523,-52.274658203125
2020-03-30,RS,Estrela,city,1,0.0,False,34116.0,4307807.0,2.93118,0.0,-29.50082015991211,-51.96392059326172
2020-03-30,RS,Estância Velha,city,2,0.0,False,50022.0,4307609.0,3.99824,0.0,-29.6518497467041,-51.174739837646484
2020-03-30,MG,Extrema,city,1,0.0,False,36225.0,3125101.0,2.76052,0.0,-22.853919982910156,-46.31837844848633
2020-03-30,RS,Farroupilha,city,1,0.0,False,72331.0,4307906.0,1.38253,0.0,-29.224720001220703,-51.3484992980957
2020-03-30,PR,Faxinal,city,1,0.0,False,17251.0,4107603.0,5.7967699999999995,0.0,-24.001440048217773,-51.318119049072266
2020-03-30,BA,Feira de Santana,city,12,0.0,False,614872.0,2910800.0,1.95163,0.0,-12.25551986694336,-38.95991897583008
2020-03-30,PE,Fernando de Noronha,city,1,0.0,False,3061.0,2605459.0,32.669059999999995,0.0,-3.844899892807007,-32.408668518066406
2020-03-30,SP,Ferraz de Vasconcelos,city,3,0.0,False,194276.0,3515707.0,1.54419,0.0,-23.543039321899414,-46.37017822265625
2020-03-30,SC,Florianópolis,city,50,0.0,False,500973.0,4205407.0,9.98058,0.0,-27.59758949279785,-48.54798889160156
2020-03-30,CE,Fortaleza,city,353,5.0,False,2669342.0,2304400.0,13.224229999999999,0.0142,-3.718410015106201,-38.54288101196289
2020-03-30,CE,Fortim,city,1,0.0,False,16480.0,2304459.0,6.06796,0.0,-4.450870037078857,-37.79644012451172
2020-03-30,PR,Foz do Iguaçu,city,10,0.0,False,258532.0,4108304.0,3.8679900000000003,0.0,-25.515710830688477,-54.57011032104492
2020-03-30,RS,Garibaldi,city,1,0.0,False,35070.0,4308607.0,2.85144,0.0,-29.254169464111328,-51.53110122680664
2020-03-30,SC,Gaspar,city,2,0.0,False,69639.0,4205902.0,2.87195,0.0,-26.932029724121094,-48.95867156982422
2020-03-30,PE,Goiana,city,1,1.0,False,79758.0,2606200.0,1.25379,1.0,-7.5624098777771,-34.99842834472656
2020-03-30,GO,Goianésia,city,1,0.0,False,70084.0,5208608.0,1.42686,0.0,-15.326899528503418,-49.11729049682617
2020-03-30,GO,Goiânia,city,35,0.0,False,1516113.0,5208707.0,2.3085400000000003,0.0,-16.679309844970703,-49.25645065307617
2020-03-30,MG,Governador Valadares,city,2,0.0,False,279885.0,3127701.0,0.71458,0.0,-18.848209381103516,-41.95035934448242
2020-03-30,SC,Gravatal,city,3,0.0,False,11501.0,4206207.0,26.08469,0.0,-28.331809997558594,-49.03493118286133
2020-03-30,RS,Gravataí,city,1,0.0,False,281519.0,4309209.0,0.35522,0.0,-29.942359924316406,-50.99121856689453
2020-03-30,RJ,Guapimirim,city,1,0.0,False,60517.0,3301850.0,1.6524299999999998,0.0,-22.5214900970459,-42.979278564453125
2020-03-30,ES,Guarapari,city,1,0.0,False,124859.0,3202405.0,0.8009,0.0,-20.672250747680664,-40.498958587646484
2020-03-30,PR,Guarapuava,city,1,0.0,False,181504.0,4109401.0,0.55095,0.0,-25.3930606842041,-51.45677185058594
2020-03-30,SP,Guarulhos,city,14,2.0,False,1379182.0,3518800.0,1.01509,0.1429,-23.44352912902832,-46.5076789855957
2020-03-30,PR,Guaíra,city,2,0.0,False,33119.0,4108809.0,6.03883,0.0,-24.079469680786133,-54.2575798034668
2020-03-30,MG,Guimarânia,city,1,0.0,False,8039.0,3128907.0,12.43936,0.0,-18.84234046936035,-46.79383087158203
2020-03-30,GO,Hidrolândia,city,1,0.0,False,21706.0,5209705.0,4.6070199999999994,0.0,-16.968379974365234,-49.231910705566406
2020-03-30,SP,Hortolândia,city,2,0.0,False,230851.0,3519071.0,0.86636,0.0,-22.8726806640625,-47.209930419921875
2020-03-30,PB,Igaracy,city,1,0.0,False,6117.0,2502607.0,16.34788,0.0,-7.174789905548096,-38.14616012573242
2020-03-30,BA,Ilhéus,city,2,0.0,False,162327.0,2913606.0,1.2320799999999998,0.0,-14.787819862365723,-39.04756164550781
2020-03-30,SC,Imbituba,city,5,0.0,False,44853.0,4207304.0,11.14753,0.0,-28.23805046081543,-48.66965866088867
2020-03-30,SC,Indaial,city,1,0.0,False,69425.0,4207502.0,1.4404,0.0,-26.896949768066406,-49.2322883605957
2020-03-30,MG,Ipatinga,city,1,0.0,False,263410.0,3131307.0,0.37964000000000003,0.0,-19.466920852661133,-42.536399841308594
2020-03-30,BA,Ipiaú,city,1,0.0,False,45873.0,2913903.0,2.17993,0.0,-14.132369995117188,-39.7342414855957
2020-03-30,SP,Iracemápolis,city,1,0.0,False,24235.0,3521408.0,4.12626,0.0,-22.581239700317383,-47.520259857177734
2020-03-30,PR,Iretama,city,1,0.0,False,10169.0,4110805.0,9.83381,0.0,-24.423709869384766,-52.108070373535156
2020-03-30,RJ,Itaboraí,city,3,0.0,False,240592.0,3301900.0,1.24692,0.0,-22.747520446777344,-42.860679626464844
2020-03-30,BA,Itabuna,city,2,0.0,False,213223.0,2914802.0,0.93799,0.0,-14.788949966430664,-39.277191162109375
2020-03-30,AM,Itacoatiara,city,2,0.0,False,101337.0,1301902.0,1.9736099999999999,0.0,-3.1420600414276123,-58.44083023071289
2020-03-30,BA,Itagibá,city,1,0.0,False,14579.0,2915205.0,6.85918,0.0,-14.288619995117188,-39.844451904296875
2020-03-30,CE,Itaitinga,city,1,0.0,False,37980.0,2306256.0,2.6329599999999997,0.0,-3.9720799922943115,-38.52888107299805
2020-03-30,PA,Itaituba,city,1,0.0,False,101247.0,1503606.0,0.9876799999999999,0.0,-4.269179821014404,-55.98952102661133
2020-03-30,SC,Itajaí,city,18,0.0,False,219536.0,4208203.0,8.199110000000001,0.0,-26.90835952758789,-48.662601470947266
2020-03-30,BA,Itamaraju,city,1,0.0,False,64486.0,2915601.0,1.55072,0.0,-17.04241943359375,-39.541839599609375
2020-03-30,SC,Itapema,city,2,0.0,False,65312.0,4208302.0,3.06222,0.0,-27.090959548950195,-48.61240005493164
2020-03-30,ES,Itapemirim,city,1,0.0,False,34348.0,3202801.0,2.91138,0.0,-21.010080337524414,-40.83306121826172
2020-03-30,SP,Itapevi,city,1,0.0,False,237700.0,3522505.0,0.4207,0.0,-23.54191017150879,-46.92533874511719
2020-03-30,BA,Itororó,city,1,0.0,False,20382.0,2917102.0,4.90629,0.0,-15.120420455932617,-40.0665283203125
2020-03-30,GO,Itumbiara,city,2,0.0,False,104742.0,5211503.0,1.90945,0.0,-18.403379440307617,-49.20759963989258
2020-03-30,SP,Itupeva,city,1,0.0,False,61252.0,3524006.0,1.6326,0.0,-23.1524600982666,-47.05794143676758
2020-03-30,RS,Ivoti,city,3,1.0,False,24293.0,4310801.0,12.34924,0.3333,-29.594970703125,-51.16154098510742
2020-03-30,SC,Içara,city,1,0.0,False,56421.0,4207007.0,1.7723900000000001,0.0,-28.71384048461914,-49.29983139038086
2020-03-30,PE,Jaboatão dos Guararapes,city,6,0.0,False,702298.0,2607901.0,0.85434,0.0,-8.179550170898438,-34.94702911376953
2020-03-30,SP,Jaguariúna,city,1,0.0,False,57488.0,3524709.0,1.7394900000000002,0.0,-22.705839157104492,-46.986270904541016
2020-03-30,SC,Jaguaruna,city,2,0.0,False,20024.0,4208807.0,9.988010000000001,0.0,-28.628280639648438,-49.025020599365234
2020-03-30,SP,Jandira,city,1,0.0,False,124937.0,3525003.0,0.8004,0.0,-23.5345401763916,-46.90488815307617
2020-03-30,SC,Jaraguá do Sul,city,3,0.0,False,177697.0,4208906.0,1.6882700000000002,0.0,-26.492469787597656,-49.0767707824707
2020-03-30,RO,Jaru,city,1,0.0,False,51775.0,1100114.0,1.93143,0.0,-10.431870460510254,-62.47359085083008
2020-03-30,GO,Jataí,city,2,0.0,False,100882.0,5211909.0,1.9825099999999998,0.0,-17.884069442749023,-51.72365951538086
2020-03-30,BA,Jequié,city,1,0.0,False,155966.0,2918001.0,0.64117,0.0,-13.859560012817383,-40.10747146606445
2020-03-30,RO,Ji-Paraná,city,1,0.0,False,128969.0,1100122.0,0.7753800000000001,0.0,-10.87483024597168,-61.95587158203125
2020-03-30,SC,Joinville,city,14,1.0,False,590466.0,4209102.0,2.37101,0.0714,-26.304880142211914,-48.84621047973633
2020-03-30,PB,João Pessoa,city,12,0.0,False,809015.0,2507507.0,1.48329,0.0,-7.115260124206543,-34.861080169677734
2020-03-30,BA,Juazeiro,city,2,0.0,False,216707.0,2918407.0,0.92291,0.0,-9.4399995803833,-40.48247146606445
2020-03-30,CE,Juazeiro do Norte,city,1,0.0,False,274207.0,2307304.0,0.36469,0.0,-7.236599922180176,-39.32194137573242
2020-03-30,MG,Juiz de Fora,city,13,0.0,False,568873.0,3136702.0,2.2852200000000003,0.0,-21.765350341796875,-43.348690032958984
2020-03-30,SP,Jundiaí,city,3,0.0,False,418962.0,3525904.0,0.71606,0.0,-23.18807029724121,-46.891151428222656
2020-03-30,SC,Lages,city,1,0.0,False,157544.0,4209300.0,0.63474,0.0,-27.81970977783203,-50.320980072021484
2020-03-30,MG,Lagoa da Prata,city,2,0.0,False,52165.0,3137205.0,3.83399,0.0,-20.024850845336914,-45.532901763916016
2020-03-30,SC,Laguna,city,1,0.0,False,45814.0,4209409.0,2.1827400000000003,0.0,-28.482959747314453,-48.783729553222656
2020-03-30,RS,Lajeado,city,5,0.0,False,84014.0,4311403.0,5.95139,0.0,-29.46816062927246,-51.964439392089844
2020-03-30,BA,Lauro de Freitas,city,12,0.0,False,198440.0,2919207.0,6.0471699999999995,0.0,-12.893250465393066,-38.32712173461914
2020-03-30,ES,Linhares,city,4,0.0,False,173555.0,3203205.0,2.3047400000000002,0.0,-19.394420623779297,-40.06626892089844
2020-03-30,PR,Londrina,city,7,0.0,False,569733.0,4113700.0,1.22865,0.0,-23.309959411621094,-51.165401458740234
2020-03-30,SP,Louveira,city,2,0.0,False,48885.0,3527306.0,4.09123,0.0,-23.08625030517578,-46.94942855834961
2020-03-30,GO,Luziânia,city,1,1.0,False,208299.0,5212501.0,0.48008,1.0,-16.151140213012695,-47.94038009643555
2020-03-30,RN,Luís Gomes,city,1,0.0,False,10116.0,2407005.0,9.88533,0.0,-6.413300037384033,-38.38689041137695
2020-03-30,AP,Macapá,city,8,0.0,False,503327.0,1600303.0,1.58942,0.0,0.03407999873161316,-51.066490173339844
2020-03-30,RN,Macaíba,city,1,0.0,False,80792.0,2407104.0,1.23775,0.0,-5.859749794006348,-35.34980010986328
2020-03-30,AL,Maceió,city,13,0.0,False,1018948.0,2704302.0,1.27583,0.0,-9.66648006439209,-35.734989166259766
2020-03-30,SP,Mairiporã,city,2,0.0,False,100179.0,3528502.0,1.99643,0.0,-23.317930221557617,-46.58721923828125
