date,state,city,place_type,confirmed,deaths,is_last,estimated_population_2019,city_ibge_code,confirmed_per_100k_inhabitants,death_rate,latitude,longitude
2020-04-08,AC,Acrelândia,city,9,0.0,False,15256.0,1200013.0,58.99318,0.0,-10.076239585876465,-67.05326843261719
2020-04-08,SP,Adamantina,city,1,0.0,False,35068.0,3500105.0,2.8516,0.0,-21.687650680541992,-51.0724983215332
2020-04-08,BA,Adustina,city,1,1.0,False,17040.0,2900355.0,5.86854,1.0,-10.536649703979492,-38.1186408996582
2020-04-08,ES,Afonso Cláudio,city,1,0.0,False,30586.0,3200102.0,3.26947,0.0,-20.074119567871094,-41.12117004394531
2020-04-08,SP,Agudos,city,1,1.0,False,37214.0,3500709.0,2.68716,1.0,-22.472850799560547,-48.98902130126953
2020-04-08,BA,Alagoinhas,city,5,0.0,False,151596.0,2900702.0,3.2982400000000003,0.0,-12.136770248413086,-38.423038482666016
2020-04-08,MS,Alcinópolis,city,1,0.0,False,5343.0,5000252.0,18.716079999999998,0.0,-18.3239803314209,-53.70423889160156
2020-04-08,RS,Alegrete,city,1,0.0,False,73589.0,4300406.0,1.3589,0.0,-29.784400939941406,-55.79130935668945
2020-04-08,MG,Alfenas,city,1,0.0,False,79996.0,3101607.0,1.25006,0.0,-21.43609046936035,-45.94480895996094
2020-04-08,PE,Aliança,city,1,0.0,False,38386.0,2600708.0,2.60512,0.0,-7.605219841003418,-35.22235870361328
2020-04-08,PR,Almirante Tamandaré,city,3,0.0,False,118623.0,4100400.0,2.52902,0.0,-25.316570281982422,-49.30155944824219
2020-04-08,MG,Alpercata,city,1,0.0,False,7424.0,3101805.0,13.469829999999998,0.0,-18.98488998413086,-41.98860168457031
2020-04-08,MT,Alta Floresta,city,1,0.0,False,51782.0,5100250.0,1.93117,0.0,-9.876669883728027,-56.08612060546875
2020-04-08,PA,Altamira,city,2,0.0,False,114594.0,1500602.0,1.7452900000000002,0.0,-3.1951398849487305,-52.20845031738281
2020-04-08,RR,Alto Alegre,city,1,0.0,False,15510.0,1400050.0,6.44745,0.0,2.9861900806427,-61.30757141113281
2020-04-08,ES,Alto Rio Novo,city,1,0.0,False,7836.0,3200359.0,12.761610000000001,0.0,-19.05927085876465,-41.017539978027344
2020-04-08,RS,Alvorada,city,4,1.0,False,210305.0,4300604.0,1.902,0.25,-30.00057029724121,-51.07857894897461
2020-04-08,SP,Americana,city,3,2.0,False,239597.0,3501608.0,1.2521,0.6667,-22.7390193939209,-47.331878662109375
2020-04-08,CE,Amontada,city,1,0.0,True,43452.0,2300754.0,2.30139,0.0,-3.35863995552063,-39.83100891113281
2020-04-08,PA,Ananindeua,city,16,0.0,False,530598.0,1500800.0,3.01547,0.0,-1.3660000562667847,-48.37211990356445
2020-04-08,RJ,Angra dos Reis,city,4,0.0,False,203785.0,3300100.0,1.96285,0.0,-23.007129669189453,-44.3131103515625
2020-04-08,SC,Anita Garibaldi,city,1,0.0,False,7133.0,4201000.0,14.01935,0.0,-27.68556022644043,-51.130889892578125
2020-04-08,AM,Anori,city,1,0.0,False,21010.0,1300102.0,4.75964,0.0,-3.743149995803833,-61.65835952758789
2020-04-08,RS,Anta Gorda,city,2,0.0,False,5981.0,4300703.0,33.43922,0.0,-28.97241973876953,-52.00492858886719
2020-04-08,SC,Antônio Carlos,city,9,2.0,False,8513.0,4201208.0,105.72066000000001,0.2222,-27.517229080200195,-48.767948150634766
2020-04-08,GO,Anápolis,city,12,0.0,False,386923.0,5201108.0,3.1013900000000003,0.0,-16.328659057617188,-48.95294952392578
2020-04-08,GO,Aparecida de Goiânia,city,4,0.0,False,578179.0,5201405.0,0.6918300000000001,0.0,-16.822629928588867,-49.25107955932617
2020-04-08,RN,Apodi,city,2,0.0,False,35845.0,2401008.0,5.57958,0.0,-5.663090229034424,-37.79819869995117
2020-04-08,CE,Aquiraz,city,24,0.0,True,80271.0,2301000.0,29.89872,0.0,-3.898940086364746,-38.367488861083984
2020-04-08,SE,Aracaju,city,32,4.0,False,657013.0,2800308.0,4.8705300000000005,0.125,-10.909210205078125,-37.074459075927734
2020-04-08,CE,Aracati,city,2,1.0,True,74547.0,2301109.0,2.68287,0.5,-4.563399791717529,-37.7694206237793
2020-04-08,BA,Araci,city,1,1.0,False,54379.0,2902104.0,1.83895,1.0,-11.338859558105469,-38.95838165283203
2020-04-08,ES,Aracruz,city,5,0.0,False,101220.0,3200607.0,4.9397400000000005,0.0,-19.83877944946289,-40.26620864868164
2020-04-08,MG,Araguari,city,2,0.0,False,117267.0,3103504.0,1.7055099999999999,0.0,-18.65121078491211,-48.19464111328125
2020-04-08,TO,Araguaína,city,6,0.0,False,180470.0,1702109.0,3.32465,0.0,-7.191969871520996,-48.2081413269043
2020-04-08,PR,Arapongas,city,8,0.0,False,123027.0,4101507.0,6.50264,0.0,-23.41904067993164,-51.42584991455078
2020-04-08,SC,Araranguá,city,4,0.0,False,68228.0,4201406.0,5.8627,0.0,-28.935810089111328,-49.48646926879883
2020-04-08,SP,Araraquara,city,5,0.0,False,236072.0,3503208.0,2.1180000000000003,0.0,-21.79319953918457,-48.17544174194336
2020-04-08,SP,Araras,city,2,0.0,False,134236.0,3503307.0,1.48991,0.0,-22.358219146728516,-47.385040283203125
2020-04-08,RJ,Araruama,city,1,0.0,False,132400.0,3300209.0,0.75529,0.0,-22.876659393310547,-42.33958053588867
2020-04-08,PR,Araruna,city,4,0.0,False,13970.0,4101705.0,28.63278,0.0,-23.929140090942383,-52.498409271240234
2020-04-08,PR,Araucária,city,2,0.0,False,143843.0,4101804.0,1.3904,0.0,-25.577999114990234,-49.39789962768555
2020-04-08,SP,Araçatuba,city,12,0.0,False,197016.0,3502804.0,6.09088,0.0,-21.211000442504883,-50.43341827392578
2020-04-08,MG,Arcos,city,2,0.0,False,40092.0,3104205.0,4.98853,0.0,-20.286630630493164,-45.544368743896484
2020-04-08,PE,Arcoverde,city,1,0.0,False,74338.0,2601201.0,1.34521,0.0,-8.418560028076172,-37.06414031982422
2020-04-08,RN,Areia Branca,city,1,0.0,False,27774.0,2401107.0,3.60049,0.0,-4.955420017242432,-37.13026809692383
2020-04-08,MT,Aripuanã,city,1,0.0,False,22354.0,5101407.0,4.47347,0.0,-10.18336009979248,-59.44131088256836
2020-04-08,RJ,Arraial do Cabo,city,1,1.0,False,30349.0,3300258.0,3.295,1.0,-22.954530715942383,-42.036651611328125
2020-04-08,RS,Arroio do Sal,city,1,0.0,False,10065.0,4301057.0,9.93542,0.0,-29.549530029296875,-49.88829040527344
2020-04-08,RS,Arroio dos Ratos,city,1,0.0,False,14151.0,4301107.0,7.06664,0.0,-30.07731056213379,-51.72843933105469
2020-04-08,SP,Arujá,city,8,1.0,False,89824.0,3503901.0,8.906310000000003,0.125,-23.396310806274414,-46.32170867919922
2020-04-08,SP,Assis,city,2,0.0,False,104386.0,3504008.0,1.9159700000000002,0.0,-22.660999298095703,-50.404598236083984
2020-04-08,PR,Assis Chateaubriand,city,3,0.0,False,33362.0,4102000.0,8.99227,0.0,-24.40683937072754,-53.507118225097656
2020-04-08,SP,Atibaia,city,9,0.0,False,142761.0,3504107.0,6.30424,0.0,-23.117250442504883,-46.549869537353516
2020-04-08,BA,Aurelino Leal,city,1,0.0,False,11531.0,2902401.0,8.67227,0.0,-14.31799030303955,-39.32086181640625
2020-04-08,SP,Avaré,city,1,0.0,False,90655.0,3504503.0,1.1030799999999998,0.0,-23.09902000427246,-48.92335891723633
2020-04-08,MA,Açailândia,city,1,0.0,False,112445.0,2100055.0,0.8893200000000001,0.0,-4.954100131988525,-47.503089904785156
2020-04-08,RN,Açu,city,8,0.0,False,58017.0,2400208.0,13.789060000000001,0.0,-5.576200008392334,-36.914859771728516
2020-04-08,SP,Bady Bassitt,city,1,0.0,False,17502.0,3504602.0,5.71363,0.0,-20.91683006286621,-49.45045852661133
2020-04-08,RS,Bagé,city,27,0.0,False,121143.0,4301602.0,22.28771,0.0,-31.32862091064453,-54.10736083984375
2020-04-08,SC,Balneário Arroio do Silva,city,1,0.0,False,13071.0,4201950.0,7.6505199999999975,0.0,-28.98764991760254,-49.418540954589844
2020-04-08,SC,Balneário Camboriú,city,24,0.0,False,142295.0,4202008.0,16.86637,0.0,-26.983299255371094,-48.63330078125
2020-04-08,SC,Balneário Gaivota,city,1,1.0,False,10979.0,4202073.0,9.1083,1.0,-29.152910232543945,-49.584068298339844
2020-04-08,PR,Balsa Nova,city,1,0.0,False,12941.0,4102307.0,7.72738,0.0,-25.586299896240234,-49.632049560546875
2020-04-08,PR,Bandeirantes,city,2,0.0,False,31367.0,4102406.0,6.37613,0.0,-23.10485076904297,-50.35990905761719
2020-04-08,MG,Barbacena,city,1,0.0,False,137313.0,3105608.0,0.72826,0.0,-21.214550018310547,-43.77037048339844
2020-04-08,PA,Barcarena,city,3,0.0,False,124680.0,1501303.0,2.40616,0.0,-1.5195900201797485,-48.617591857910156
2020-04-08,BA,Barra,city,2,0.0,False,53578.0,2902708.0,3.73288,0.0,-11.088809967041016,-43.13922882080078
2020-04-08,RJ,Barra Mansa,city,8,0.0,False,184412.0,3300407.0,4.3381099999999995,0.0,-22.54132080078125,-44.169090270996094
2020-04-08,BA,Barra do Choça,city,2,0.0,False,31603.0,2902906.0,6.32851,0.0,-14.865690231323242,-40.579551696777344
2020-04-08,RJ,Barra do Piraí,city,3,0.0,False,100374.0,3300308.0,2.98882,0.0,-22.464290618896484,-43.82329177856445
2020-04-08,BA,Barra do Rocha,city,3,0.0,False,5714.0,2903102.0,52.50263,0.0,-14.23330020904541,-39.650001525878906
2020-04-08,BA,Barreiras,city,1,0.0,False,155439.0,2903201.0,0.6433399999999999,0.0,-12.147640228271484,-44.99489974975586
2020-04-08,SP,Barretos,city,4,0.0,False,122098.0,3505500.0,3.2760599999999998,0.0,-20.550649642944336,-48.575050354003906
2020-04-08,SP,Barueri,city,41,2.0,False,274182.0,3505708.0,14.953570000000001,0.0488,-23.50428009033203,-46.844608306884766
2020-04-08,SP,Batatais,city,1,0.0,False,62508.0,3505906.0,1.5998,0.0,-20.899669647216797,-47.585941314697266
2020-04-08,MS,Batayporã,city,6,2.0,False,11329.0,5002001.0,52.96143000000001,0.3333,-22.293270111083984,-53.26736068725586
2020-04-08,SP,Bauru,city,8,1.0,False,376818.0,3506003.0,2.12304,0.125,-22.33068084716797,-49.06972885131836
2020-04-08,PB,Bayeux,city,1,0.0,False,96880.0,2501807.0,1.0322,0.0,-7.129240036010742,-34.921730041503906
2020-04-08,RN,Baía Formosa,city,1,0.0,False,9271.0,2401404.0,10.78632,0.0,-6.371240139007568,-35.005279541015625
2020-04-08,SP,Bebedouro,city,2,0.0,False,77496.0,3506102.0,2.58078,0.0,-20.948759078979492,-48.48263931274414
2020-04-08,CE,Beberibe,city,1,0.0,True,53573.0,2302206.0,1.8666099999999999,0.0,-4.189370155334473,-38.11796951293945
2020-04-08,GO,Bela Vista de Goiás,city,1,0.0,False,29975.0,5203302.0,3.3361099999999997,0.0,-16.97269058227539,-48.9587516784668
2020-04-08,RJ,Belford Roxo,city,23,3.0,False,510906.0,3300456.0,4.50181,0.1304,-22.763620376586914,-43.399681091308594
2020-04-08,BA,Belmonte,city,2,0.0,False,23328.0,2903409.0,8.57339,0.0,-15.861410140991211,-38.879478454589844
2020-04-08,MG,Belo Horizonte,city,299,6.0,False,2512070.0,3106200.0,11.90253,0.0201,-19.919519424438477,-43.938331604003906
2020-04-08,PE,Belo Jardim,city,1,0.0,False,76439.0,2601706.0,1.30823,0.0,-8.337360382080078,-36.424400329589844
2020-04-08,PA,Belém,city,111,4.0,False,1492745.0,1501402.0,7.4359699999999975,0.036000000000000004,-1.4564299583435059,-48.50326919555664
2020-04-08,PA,Benevides,city,1,0.0,False,62737.0,1501501.0,1.59396,0.0,-1.3611799478530884,-48.24338912963867
2020-04-08,RS,Bento Gonçalves,city,11,0.0,False,120454.0,4302105.0,9.13212,0.0,-29.174270629882812,-51.51852035522461
2020-04-08,MG,Betim,city,6,0.0,False,439340.0,3106705.0,1.36568,0.0,-19.967649459838867,-44.199249267578125
2020-04-08,SC,Biguaçu,city,2,0.0,False,68481.0,4202305.0,2.9205200000000002,0.0,-27.493860244750977,-48.65663146972656
2020-04-08,SP,Birigui,city,2,0.0,False,123638.0,3506508.0,1.61763,0.0,-21.29210090637207,-50.340030670166016
2020-04-08,SC,Blumenau,city,55,0.0,False,357199.0,4202404.0,15.39758,0.0,-26.91840934753418,-49.06673049926758
2020-04-08,MG,Boa Esperança,city,3,0.0,False,40127.0,3107109.0,7.476260000000001,0.0,-21.091970443725586,-45.56327819824219
2020-04-08,RR,Boa Vista,city,45,1.0,False,399213.0,1400100.0,11.27218,0.0222,2.8217499256134033,-60.673561096191406
2020-04-08,AM,Boca do Acre,city,1,0.0,False,34308.0,1300706.0,2.91477,0.0,-8.745590209960938,-67.39726257324219
2020-04-08,SP,Boituva,city,2,0.0,False,60997.0,3507001.0,3.27885,0.0,-23.283960342407227,-47.67219161987305
2020-04-08,MG,Bom Despacho,city,1,0.0,False,50605.0,3107406.0,1.9760900000000001,0.0,-19.736770629882812,-45.251991271972656
2020-04-08,PE,Bom Jardim,city,1,1.0,False,39184.0,2602209.0,2.55206,1.0,-7.799699783325195,-35.587860107421875
2020-04-08,GO,Bom Jesus de Goiás,city,1,0.0,False,25216.0,5203500.0,3.9657400000000003,0.0,-18.217519760131836,-49.74066162109375
2020-04-08,RR,Bonfim,city,3,0.0,False,12409.0,1400159.0,24.176,0.0,3.3611900806427,-59.83652114868164
2020-04-08,MG,Botelhos,city,1,0.0,False,14971.0,3108404.0,6.6795800000000005,0.0,-21.654409408569336,-46.39516067504883
2020-04-08,SP,Botucatu,city,9,1.0,False,146497.0,3507506.0,6.14347,0.1111,-22.890499114990234,-48.45621109008789
2020-04-08,SC,Botuverá,city,1,0.0,False,5246.0,4202701.0,19.06214,0.0,-27.196680068969727,-49.07997131347656
2020-04-08,SP,Bragança Paulista,city,16,2.0,False,168668.0,3507605.0,9.486089999999999,0.125,-23.562870025634766,-46.65467834472656
2020-04-08,DF,Brasília,city,509,12.0,False,3015268.0,5300108.0,16.88075,0.0236,-15.778429985046387,-47.92864990234375
2020-04-08,SC,Braço do Norte,city,17,0.0,False,33450.0,4202800.0,50.82212,0.0,-28.28342056274414,-49.15863037109375
2020-04-08,SP,Brodowski,city,2,0.0,False,24939.0,3507803.0,8.01957,0.0,-20.983980178833008,-47.659629821777344
2020-04-08,BA,Brumado,city,7,0.0,False,67195.0,2904605.0,10.41744,0.0,-14.20028018951416,-41.6675910949707
2020-04-08,SC,Brusque,city,10,0.0,False,134723.0,4202909.0,7.422639999999999,0.0,-27.09531021118164,-48.91875076293945
2020-04-08,AC,Bujari,city,1,0.0,False,10266.0,1200138.0,9.74089,0.0,-9.83141040802002,-67.952392578125
2020-04-08,PB,Cabedelo,city,2,1.0,False,67736.0,2503209.0,2.95264,0.5,-6.977940082550049,-34.833709716796875
2020-04-08,RJ,Cabo Frio,city,3,0.0,False,226525.0,3300704.0,1.32436,0.0,-22.878019332885742,-42.02220916748047
2020-04-08,PE,Cabo de Santo Agostinho,city,8,2.0,False,207048.0,2602902.0,3.86384,0.25,-8.286760330200195,-35.038700103759766
2020-04-08,BA,Cachoeira,city,1,0.0,False,33470.0,2904902.0,2.98775,0.0,-12.601639747619629,-38.962989807128906
2020-04-08,SP,Cachoeira Paulista,city,1,0.0,False,33327.0,3508603.0,3.00057,0.0,-22.6700496673584,-45.00693893432617
2020-04-08,RS,Cachoeira do Sul,city,2,0.0,False,82201.0,4303004.0,2.43306,0.0,-30.048959732055664,-52.88861846923828
2020-04-08,RS,Cachoeirinha,city,4,0.0,False,130293.0,4303103.0,3.07,0.0,-29.949039459228516,-51.095680236816406
2020-04-08,ES,Cachoeiro de Itapemirim,city,3,0.0,False,208972.0,3201209.0,1.4356,0.0,-20.84918975830078,-41.1131706237793
2020-04-08,RN,Caicó,city,2,0.0,False,67952.0,2402006.0,2.94325,0.0,-6.460370063781738,-37.09819030761719
2020-04-08,SP,Caieiras,city,31,4.0,False,101470.0,3509007.0,30.5509,0.129,-23.364519119262695,-46.740081787109375
2020-04-08,SP,Cajamar,city,3,0.0,False,76801.0,3509205.0,3.9062,0.0,-23.356359481811523,-46.876991271972656
2020-04-08,MA,Cajapió,city,1,0.0,False,11177.0,2102408.0,8.94694,0.0,-2.8762500286102295,-44.672359466552734
2020-04-08,GO,Caldas Novas,city,1,0.0,False,91162.0,5204508.0,1.09695,0.0,-17.745800018310547,-48.62583923339844
2020-04-08,RS,Camaquã,city,1,0.0,False,66261.0,4303509.0,1.50918,0.0,-30.851030349731445,-51.81256866455078
2020-04-08,PE,Camaragibe,city,13,2.0,False,157828.0,2603454.0,8.23681,0.1538,-8.000029563903809,-34.99324035644531
2020-04-08,BA,Camaçari,city,10,0.0,False,299132.0,2905701.0,3.34301,0.0,-12.69379997253418,-38.3231086730957
2020-04-08,SC,Camboriú,city,12,0.0,False,82989.0,4203204.0,14.45975,0.0,-26.991600036621094,-48.635990142822266
2020-04-08,MG,Cambuí,city,1,0.0,False,29551.0,3110608.0,3.38398,0.0,-22.610000610351562,-46.05826950073242
2020-04-08,PR,Cambé,city,4,0.0,False,106533.0,4103701.0,3.7547099999999998,0.0,-23.275279998779297,-51.28160858154297
2020-04-08,PA,Cametá,city,1,1.0,False,137890.0,1502103.0,0.72522,1.0,-2.254460096359253,-49.5123291015625
2020-04-08,GO,Campestre de Goiás,city,1,0.0,False,3630.0,5204607.0,27.548209999999997,0.0,-16.76215934753418,-49.695030212402344
2020-04-08,PB,Campina Grande,city,3,0.0,False,409731.0,2504009.0,0.73219,0.0,-7.224050045013428,-35.8909912109375
2020-04-08,PR,Campina Grande do Sul,city,2,0.0,False,43288.0,4104006.0,4.62022,0.0,-25.306629180908203,-49.05270004272461
2020-04-08,SP,Campinas,city,72,5.0,False,1204073.0,3509502.0,5.9797,0.0694,-22.909019470214844,-47.06460189819336
2020-04-08,MG,Campo Belo,city,1,0.0,False,54029.0,3111200.0,1.85086,0.0,-20.89366912841797,-45.26969909667969
2020-04-08,RS,Campo Bom,city,4,0.0,False,66712.0,4303905.0,5.99592,0.0,-29.58502960205078,-51.08980941772461
2020-04-08,BA,Campo Formoso,city,1,0.0,False,71206.0,2906006.0,1.40438,0.0,-10.506779670715332,-40.31731033325195
2020-04-08,MS,Campo Grande,city,48,0.0,False,895982.0,5002704.0,5.35725,0.0,-20.456300735473633,-54.61532974243164
2020-04-08,PR,Campo Largo,city,10,0.0,False,132002.0,4104204.0,7.575639999999999,0.0,-25.454450607299805,-49.514549255371094
2020-04-08,PR,Campo Magro,city,1,0.0,False,29318.0,4104253.0,3.4108699999999996,0.0,-25.372539520263672,-49.43531036376953
2020-04-08,PI,Campo Maior,city,1,0.0,False,46833.0,2202208.0,2.13525,0.0,-4.829110145568848,-42.170021057128906
2020-04-08,PR,Campo Mourão,city,15,4.0,False,94859.0,4104303.0,15.81294,0.2667,-24.0462703704834,-52.38420104980469
2020-04-08,MT,Campo Novo do Parecis,city,1,0.0,False,35360.0,5102637.0,2.82805,0.0,-13.6599702835083,-57.89291000366211
2020-04-08,MG,Campos Altos,city,1,0.0,False,15461.0,3111507.0,6.4678900000000015,0.0,-19.697410583496094,-46.16944885253906
2020-04-08,RJ,Campos dos Goytacazes,city,4,0.0,False,507548.0,3301009.0,0.7881,0.0,-21.754600524902344,-41.324188232421875
2020-04-08,BA,Canarana,city,1,0.0,False,26176.0,2906204.0,3.82029,0.0,-11.68616008758545,-41.7676887512207
2020-04-08,BA,Candeias,city,1,0.0,False,87076.0,2906501.0,1.14842,0.0,-12.674790382385254,-38.54270935058594
2020-04-08,SC,Canelinha,city,1,0.0,False,12240.0,4203709.0,8.16993,0.0,-27.265560150146484,-48.76789093017578
2020-04-08,RS,Canguçu,city,1,0.0,False,56045.0,4304507.0,1.7842799999999999,0.0,-31.405290603637695,-52.682621002197266
2020-04-08,CE,Canindé,city,1,0.0,True,76997.0,2302800.0,1.29875,0.0,-4.359139919281006,-39.31547164916992
2020-04-08,RS,Canoas,city,12,0.0,False,346616.0,4304606.0,3.46204,0.0,-29.91522979736328,-51.18267822265625
2020-04-08,RR,Cantá,city,3,0.0,False,18335.0,1400175.0,16.36215,0.0,2.6093199253082275,-60.59727096557617
2020-04-08,SE,Capela,city,1,0.0,False,34213.0,2801306.0,2.92287,0.0,-10.508489608764648,-37.056671142578125
2020-04-08,MG,Capitólio,city,1,0.0,False,8632.0,3112802.0,11.5848,0.0,-20.615009307861328,-46.055198669433594
2020-04-08,RS,Capão da Canoa,city,2,0.0,False,53049.0,4304630.0,3.7701,0.0,-29.74785041809082,-50.01974105834961
2020-04-08,RS,Capão do Leão,city,1,0.0,False,25354.0,4304663.0,3.94415,0.0,-31.76055908203125,-52.43743133544922
2020-04-08,SP,Caraguatatuba,city,2,1.0,False,121532.0,3510500.0,1.64566,0.5,-23.622699737548828,-45.4074592590332
2020-04-08,MG,Carangola,city,1,0.0,False,33000.0,3113305.0,3.0303,0.0,-20.729520797729492,-42.03630065917969
2020-04-08,SP,Carapicuíba,city,20,2.0,False,400927.0,3510609.0,4.98844,0.1,-23.52511978149414,-46.835689544677734
2020-04-08,RN,Caraúbas,city,1,0.0,False,20493.0,2402303.0,4.87972,0.0,-5.787839889526367,-37.55910873413086
2020-04-08,AM,Careiro da Várzea,city,2,0.0,False,30225.0,1301159.0,6.617039999999999,0.0,-3.197499990463257,-59.82543182373047
2020-04-08,ES,Cariacica,city,20,0.0,False,381285.0,3201308.0,5.245419999999998,0.0,-20.314979553222656,-40.384700775146484
2020-04-08,CE,Cariús,city,2,1.0,True,18699.0,2303303.0,10.69576,0.5,-6.534239768981934,-39.497928619384766
2020-04-08,RS,Carlos Barbosa,city,1,0.0,False,29833.0,4304804.0,3.3519900000000002,0.0,-29.300750732421875,-51.505149841308594
2020-04-08,MG,Carmo da Cachoeira,city,1,0.0,False,12170.0,3113909.0,8.21693,0.0,-21.455230712890625,-45.21638870239258
2020-04-08,MG,Carmo do Cajuru,city,2,0.0,False,22478.0,3114204.0,8.89759,0.0,-20.18730926513672,-44.77280044555664
2020-04-08,RN,Carnaubais,city,1,0.0,False,10759.0,2402501.0,9.29454,0.0,-5.340000152587891,-36.830501556396484
2020-04-08,PE,Caruaru,city,3,0.0,False,361118.0,2604106.0,0.83075,0.0,-8.277700424194336,-35.98154067993164
2020-04-08,PR,Cascavel,city,42,1.0,False,328454.0,4104808.0,12.787180000000001,0.0238,-24.96363067626953,-53.45365905761719
2020-04-08,RJ,Casimiro de Abreu,city,3,0.0,False,44184.0,3301306.0,6.789789999999999,0.0,-22.484989166259766,-42.202579498291016
2020-04-08,PA,Castanhal,city,2,0.0,False,200793.0,1502400.0,0.99605,0.0,-1.2860100269317627,-47.91379165649414
2020-04-08,ES,Castelo,city,2,0.0,False,37534.0,3201407.0,5.3285,0.0,-20.597789764404297,-41.20484924316406
2020-04-08,PR,Castro,city,2,0.0,False,71484.0,4104907.0,2.79783,0.0,-24.791790008544922,-50.01152038574219
2020-04-08,GO,Catalão,city,1,0.0,False,108823.0,5205109.0,0.9189200000000001,0.0,-12.22511,-38.97552
2020-04-08,SP,Catanduva,city,1,1.0,False,121862.0,3511102.0,0.8206,1.0,-21.139360427856445,-48.97127151489258
2020-04-08,CE,Catarina,city,1,0.0,True,20698.0,2303600.0,4.83138,0.0,-6.125219821929932,-39.87609100341797
2020-04-08,PE,Catende,city,1,1.0,False,42892.0,2604205.0,2.33144,1.0,-8.674099922180176,-35.713470458984375
2020-04-08,BA,Catu,city,1,0.0,False,54704.0,2907509.0,1.82802,0.0,-12.358779907226562,-38.38560104370117
2020-04-08,CE,Caucaia,city,14,0.0,True,361400.0,2303709.0,3.87382,0.0,-3.735419988632202,-38.66088104248047
2020-04-08,RS,Caxias do Sul,city,32,0.0,False,510906.0,4305108.0,6.2633800000000015,0.0,-29.16781997680664,-51.178958892822266
