date,state,city,place_type,confirmed,deaths,is_last,estimated_population_2019,city_ibge_code,confirmed_per_100k_inhabitants,death_rate,latitude,longitude
2020-04-04,AC,0,state,46,0.0,False,881935.0,12.0,5.2158,0.0,-9.978580474853516,-67.81183624267578
2020-04-04,AL,0,state,23,2.0,False,3337357.0,27.0,0.68917,0.087,-9.662039756774902,-35.73516082763672
2020-04-04,AM,0,state,311,12.0,False,4144597.0,13.0,7.50375,0.0386,-3.122299909591675,-60.01462173461914
2020-04-04,AP,0,state,29,1.0,False,845731.0,16.0,3.42899,0.0345,0.036410000175237656,-51.04829025268555
2020-04-04,BA,0,state,336,7.0,False,14873064.0,29.0,2.2591200000000002,0.0208,-12.972900390625,-38.50123977661133
2020-04-04,CE,0,state,745,23.0,False,9132078.0,23.0,8.15806,0.0309,-3.7833199501037598,-38.58890151977539
2020-04-04,DF,0,state,456,7.0,False,3015268.0,53.0,15.123029999999998,0.0154,-15.792110443115234,-47.89775085449219
2020-04-04,ES,0,state,166,6.0,False,4018650.0,32.0,4.13074,0.0361,-20.30677032470703,-40.30622863769531
2020-04-04,GO,0,state,103,2.0,False,7018354.0,52.0,1.4675799999999999,0.0194,-16.690370559692383,-49.25838088989258
2020-04-04,MA,0,state,95,2.0,False,7075181.0,21.0,1.3427200000000001,0.0211,-2.5144999027252197,-44.30067825317383
2020-04-04,MG,0,state,430,6.0,False,21168791.0,31.0,2.0312900000000003,0.013999999999999999,-19.91864013671875,-43.935691833496094
2020-04-04,MS,0,state,62,1.0,False,2778986.0,50.0,2.23103,0.0161,-20.45149040222168,-54.616119384765625
2020-04-04,MT,0,state,60,1.0,False,3484466.0,51.0,1.72193,0.0167,-15.614919662475586,-56.093231201171875
2020-04-04,PA,0,state,82,1.0,False,8602865.0,15.0,0.9531700000000001,0.0122,-1.4393600225448608,-48.49768829345703
2020-04-04,PB,0,state,34,3.0,False,4018127.0,25.0,0.8461700000000001,0.0882,-7.130489826202393,-34.8673095703125
2020-04-04,PE,0,state,176,14.0,False,9557071.0,26.0,1.8415700000000002,0.0795,-8.085169792175293,-34.91463851928711
2020-04-04,PI,0,state,24,4.0,False,3273227.0,22.0,0.73322,0.1667,-5.105179786682129,-42.80194854736328
2020-04-04,PR,0,state,401,7.0,False,11433957.0,41.0,3.5071,0.0175,-25.430479049682617,-49.28451156616211
2020-04-04,RJ,0,state,1246,58.0,False,17264943.0,33.0,7.216939999999999,0.0465,-22.90880012512207,-43.196739196777344
2020-04-04,RN,0,state,215,6.0,False,3506853.0,24.0,6.13085,0.0279,-5.805920124053955,-35.210540771484375
2020-04-04,RO,0,state,11,1.0,False,1777225.0,11.0,0.6189399999999999,0.0909,-8.761899948120117,-63.90618896484375
2020-04-04,RR,0,state,42,1.0,False,605761.0,14.0,6.93343,0.0238,2.8242499828338623,-60.65742111206055
2020-04-04,RS,0,state,418,7.0,False,11377239.0,43.0,3.674,0.0167,-30.03952980041504,-51.2169303894043
2020-04-04,SC,0,state,356,10.0,False,7164788.0,42.0,4.96874,0.0281,-27.59984016418457,-48.54182052612305
2020-04-04,SE,0,state,32,3.0,False,2298696.0,28.0,1.39209,0.0938,-10.910599708557129,-37.059898376464844
2020-04-04,SP,0,state,4466,260.0,False,45919049.0,35.0,9.725810000000001,0.0582,-23.53396987915039,-46.628868103027344
2020-04-04,TO,0,state,16,0.0,False,1572866.0,17.0,1.01725,0.0,-10.7767972946167,-53.06805419921875
2020-04-04,PA,Abaetetuba,city,1,0.0,False,157698.0,1500107.0,0.63412,0.0,-1.7288899421691895,-48.87382125854492
2020-04-04,CE,Abaiara,city,1,0.0,True,11737.0,2300101.0,8.52006,0.0,-7.360310077667236,-39.0477409362793
2020-04-04,AC,Acrelândia,city,9,0.0,False,15256.0,1200013.0,58.99318,0.0,-10.076239585876465,-67.05326843261719
2020-04-04,SP,Adamantina,city,1,0.0,False,35068.0,3500105.0,2.8516,0.0,-21.687650680541992,-51.0724983215332
2020-04-04,BA,Adustina,city,1,0.0,False,17040.0,2900355.0,5.86854,0.0,-10.536649703979492,-38.1186408996582
2020-04-04,ES,Afonso Cláudio,city,1,0.0,False,30586.0,3200102.0,3.26947,0.0,-20.074119567871094,-41.12117004394531
2020-04-04,SP,Agudos,city,1,0.0,False,37214.0,3500709.0,2.68716,0.0,-22.472850799560547,-48.98902130126953
2020-04-04,BA,Alagoinhas,city,4,0.0,False,151596.0,2900702.0,2.63859,0.0,-12.136770248413086,-38.423038482666016
2020-04-04,MS,Alcinópolis,city,1,0.0,False,5343.0,5000252.0,18.716079999999998,0.0,-18.3239803314209,-53.70423889160156
2020-04-04,RS,Alegrete,city,1,0.0,False,73589.0,4300406.0,1.3589,0.0,-29.784400939941406,-55.79130935668945
2020-04-04,MG,Alfenas,city,1,0.0,False,79996.0,3101607.0,1.25006,0.0,-21.43609046936035,-45.94480895996094
2020-04-04,PE,Aliança,city,1,0.0,False,38386.0,2600708.0,2.60512,0.0,-7.605219841003418,-35.22235870361328
2020-04-04,PR,Almirante Tamandaré,city,3,0.0,False,118623.0,4100400.0,2.52902,0.0,-25.316570281982422,-49.30155944824219
2020-04-04,MT,Alta Floresta,city,1,0.0,False,51782.0,5100250.0,1.93117,0.0,-9.876669883728027,-56.08612060546875
2020-04-04,PA,Altamira,city,1,0.0,False,114594.0,1500602.0,0.87265,0.0,-3.1951398849487305,-52.20845031738281
2020-04-04,ES,Alto Rio Novo,city,1,0.0,False,7836.0,3200359.0,12.761610000000001,0.0,-19.05927085876465,-41.017539978027344
2020-04-04,RS,Alvorada,city,3,0.0,False,210305.0,4300604.0,1.4265,0.0,-30.00057029724121,-51.07857894897461
2020-04-04,SP,Americana,city,3,1.0,False,239597.0,3501608.0,1.2521,0.3333,-22.7390193939209,-47.331878662109375
2020-04-04,PA,Ananindeua,city,10,0.0,False,530598.0,1500800.0,1.88467,0.0,-1.3660000562667847,-48.37211990356445
2020-04-04,RJ,Angra dos Reis,city,2,0.0,False,203785.0,3300100.0,0.9814299999999999,0.0,-23.007129669189453,-44.3131103515625
2020-04-04,AM,Anori,city,1,0.0,False,21010.0,1300102.0,4.75964,0.0,-3.743149995803833,-61.65835952758789
2020-04-04,RS,Anta Gorda,city,2,0.0,False,5981.0,4300703.0,33.43922,0.0,-28.97241973876953,-52.00492858886719
2020-04-04,SC,Antônio Carlos,city,8,1.0,False,8513.0,4201208.0,93.97391999999999,0.125,-27.517229080200195,-48.767948150634766
2020-04-04,GO,Anápolis,city,6,0.0,False,386923.0,5201108.0,1.5507,0.0,-16.328659057617188,-48.95294952392578
2020-04-04,GO,Aparecida de Goiânia,city,4,0.0,False,578179.0,5201405.0,0.6918300000000001,0.0,-16.822629928588867,-49.25107955932617
2020-04-04,RN,Apodi,city,1,0.0,False,35845.0,2401008.0,2.78979,0.0,-5.663090229034424,-37.79819869995117
2020-04-04,CE,Aquiraz,city,15,0.0,False,80271.0,2301000.0,18.6867,0.0,-3.898940086364746,-38.367488861083984
2020-04-04,SE,Aracaju,city,27,3.0,False,657013.0,2800308.0,4.10951,0.1111,-10.909210205078125,-37.074459075927734
2020-04-04,ES,Aracruz,city,4,0.0,False,101220.0,3200607.0,3.9517900000000004,0.0,-19.83877944946289,-40.26620864868164
2020-04-04,MG,Araguari,city,1,0.0,False,117267.0,3103504.0,0.85275,0.0,-18.65121078491211,-48.19464111328125
2020-04-04,TO,Araguaína,city,4,0.0,False,180470.0,1702109.0,2.21643,0.0,-7.191969871520996,-48.2081413269043
