date,state,city,place_type,confirmed,deaths,is_last,estimated_population_2019,city_ibge_code,confirmed_per_100k_inhabitants,death_rate,latitude,longitude
2020-03-26,AC,0,state,23,0.0,False,881935.0,12.0,2.6079,0.0,-9.978580474853516,-67.81183624267578
2020-03-26,AL,0,state,11,0.0,False,3337357.0,27.0,0.3296,0.0,-9.662039756774902,-35.73516082763672
2020-03-26,AM,0,state,67,1.0,False,4144597.0,13.0,1.61656,0.0149,-3.122299909591675,-60.01462173461914
2020-03-26,AP,0,state,2,0.0,False,845731.0,16.0,0.23648000000000002,0.0,0.036410000175237656,-51.04829025268555
2020-03-26,BA,0,state,108,0.0,False,14873064.0,29.0,0.72614,0.0,-12.972900390625,-38.50123977661133
2020-03-26,CE,0,state,237,3.0,False,9132078.0,23.0,2.59525,0.0127,-3.7833199501037598,-38.58890151977539
2020-03-26,DF,0,state,201,0.0,False,3015268.0,53.0,6.6660699999999995,0.0,-15.792110443115234,-47.89775085449219
2020-03-26,ES,0,state,48,0.0,False,4018650.0,32.0,1.1944299999999999,0.0,-20.30677032470703,-40.30622863769531
2020-03-26,GO,0,state,38,1.0,False,7018354.0,52.0,0.5414399999999999,0.0263,-16.690370559692383,-49.25838088989258
2020-03-26,MA,0,state,10,0.0,False,7075181.0,21.0,0.14134000000000002,0.0,-2.5144999027252197,-44.30067825317383
2020-03-26,MG,0,state,153,0.0,False,21168791.0,31.0,0.7227600000000001,0.0,-19.91864013671875,-43.935691833496094
2020-03-26,MS,0,state,25,0.0,False,2778986.0,50.0,0.89961,0.0,-20.45149040222168,-54.616119384765625
2020-03-26,MT,0,state,11,0.0,False,3484466.0,51.0,0.31569,0.0,-15.614919662475586,-56.093231201171875
2020-03-26,PA,0,state,13,0.0,False,8602865.0,15.0,0.15111,0.0,-1.4393600225448608,-48.49768829345703
2020-03-26,PB,0,state,6,0.0,False,4018127.0,25.0,0.14932,0.0,-7.130489826202393,-34.8673095703125
2020-03-26,PE,0,state,48,3.0,False,9557071.0,26.0,0.50225,0.0625,-8.085169792175293,-34.91463851928711
2020-03-26,PI,0,state,9,0.0,False,3273227.0,22.0,0.27496,0.0,-5.105179786682129,-42.80194854736328
2020-03-26,PR,0,state,106,0.0,False,11433957.0,41.0,0.92706,0.0,-25.430479049682617,-49.28451156616211
2020-03-26,RJ,0,state,421,9.0,False,17264943.0,33.0,2.43847,0.0214,-22.90880012512207,-43.196739196777344
2020-03-26,RN,0,state,19,0.0,False,3506853.0,24.0,0.5418,0.0,-5.805920124053955,-35.210540771484375
2020-03-26,RO,0,state,6,0.0,False,1777225.0,11.0,0.3376,0.0,-8.761899948120117,-63.90618896484375
2020-03-26,RR,0,state,10,0.0,False,605761.0,14.0,1.6508200000000002,0.0,2.8242499828338623,-60.65742111206055
2020-03-26,RS,0,state,190,1.0,False,11377239.0,43.0,1.67,0.0053,-30.03952980041504,-51.2169303894043
2020-03-26,SC,0,state,149,1.0,False,7164788.0,42.0,2.0796099999999997,0.0067,-27.59984016418457,-48.54182052612305
2020-03-26,SE,0,state,16,0.0,False,2298696.0,28.0,0.69605,0.0,-10.910599708557129,-37.059898376464844
2020-03-26,SP,0,state,1052,58.0,False,45919049.0,35.0,2.2909900000000003,0.0551,-23.53396987915039,-46.628868103027344
2020-03-26,TO,0,state,8,0.0,False,1572866.0,17.0,0.50863,0.0,-10.7767972946167,-53.06805419921875
